serial	tag_date	user_token	tag	from_type	origin	origin_desc	tag_freq	last_at	created_at	updated_at
NULL	2021-12-19	Ud66560f7edaea1af07ee751ab006a546	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 23:03:31	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud798bdb5f819bc5684b9a96f29fb18e1	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 18:39:52	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud798bdb5f819bc5684b9a96f29fb18e1	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 18:39:52	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud860c1cfcc878f8b8155c1dfa721a572	主選單-產品介紹	3	event	keyword	1	2021-12-18 20:29:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Udde6a7ce71de160cf0e1246c6befad31	BAR可夢	9	event	channel_link	1	2021-12-18 03:10:34	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Udde6a7ce71de160cf0e1246c6befad31	Talisker	9	event	channel_link	1	2021-12-18 03:10:34	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Udffac501c193af535bd5e0fbaddb5950	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:19:54	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Udffac501c193af535bd5e0fbaddb5950	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:19:54	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue136787917a433a6905327fe6dcd2daa	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:07:01	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue136787917a433a6905327fe6dcd2daa	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:07:01	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue17fb8123287220626813e3a873bc5c3	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 06:12:16	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue17fb8123287220626813e3a873bc5c3	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 06:12:16	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue18f8183045f1140415c01dc9fce2466	限定活動	3	event	keyword	1	2021-12-18 03:38:16	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue18f8183045f1140415c01dc9fce2466	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 03:37:49	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue18f8183045f1140415c01dc9fce2466	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 03:37:49	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue23be7359dd6f4ed0b78370922d0e7f1	限定活動	3	event	keyword	1	2021-12-18 01:52:42	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue2da195dec9f438ce036d5e1b5d87e41	限定活動	3	event	keyword	1	2021-12-18 22:54:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue2ddb980eb6dc81874e34bbe8c0027db	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:52:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue2ddb980eb6dc81874e34bbe8c0027db	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:52:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue416daa0c60d76658f29be7565dedfd4	限定活動	3	event	keyword	1	2021-12-18 01:58:27	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue416daa0c60d76658f29be7565dedfd4	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 01:58:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue416daa0c60d76658f29be7565dedfd4	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 01:58:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue5117c424c7e213e75844d211eb60ba1	BAR可夢	9	event	channel_link	1	2021-12-18 02:03:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue5117c424c7e213e75844d211eb60ba1	Talisker	9	event	channel_link	1	2021-12-18 02:03:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue56d44cccb3d454d6685d0c83d39637f	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 20:14:04	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue56d44cccb3d454d6685d0c83d39637f	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 20:14:04	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue58040c8538e9c45cacc92454a88e7ee	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 01:56:00	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue58040c8538e9c45cacc92454a88e7ee	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 01:56:00	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue5b5ed55433fb26b5bd1cacc6bebdbcb	測試	3	event	keyword	1	2021-12-18 20:36:03	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue7458649d6107e14b8412bb1909237e7	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 00:42:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue7458649d6107e14b8412bb1909237e7	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 00:42:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue9610d030af7c8549b733780256657f0	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 02:00:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ue9610d030af7c8549b733780256657f0	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 02:00:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uea1194e05ffd7a37f391598289fa5268	主選單-產品介紹	3	event	keyword	1	2021-12-18 19:20:42	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uea4ee100dedbca50b894d1b2f83ca559	BAR可夢	9	event	channel_link	1	2021-12-18 16:26:49	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uea4ee100dedbca50b894d1b2f83ca559	Talisker	9	event	channel_link	1	2021-12-18 16:26:49	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ueb19cda373c13f1bd839baa806a317c6	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:47:53	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ueb19cda373c13f1bd839baa806a317c6	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:47:54	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ueb779edddcfb934cd7ae14be87f59622	測試	3	event	keyword	1	2021-12-18 20:37:24	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uec28a6b4e5db434c926e7817c8867902	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 23:00:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uec28a6b4e5db434c926e7817c8867902	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 23:00:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ueef0cbaf185edbc4892960a295ffe91b	限定活動	3	event	keyword	1	2021-12-18 16:57:53	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ueef0cbaf185edbc4892960a295ffe91b	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 16:56:01	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ueef0cbaf185edbc4892960a295ffe91b	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 16:56:01	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uef203c0c55024fa7a10bc7029e0737fc	主選單-產品介紹	3	event	keyword	1	2021-12-18 20:19:09	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf22bbc61d119d1bb052b4d7820bb40ec	慕星計畫	9	event	channel_link	1	2021-12-18 21:15:19	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf22bbc61d119d1bb052b4d7820bb40ec	慕星計畫_渥達尼斯	9	event	channel_link	1	2021-12-18 21:15:19	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf2567e988c0f0a90937b602823af2742	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 00:56:02	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf2567e988c0f0a90937b602823af2742	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 00:56:02	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf2c582e3900d50bef88aef9cc1900fbd	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:36:17	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf2c582e3900d50bef88aef9cc1900fbd	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:36:17	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf59ae89bcf28fae12d6ee2e0538c5dff	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 17:26:39	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf59ae89bcf28fae12d6ee2e0538c5dff	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 17:26:39	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf6f9d1455128f1ec9b2376a056ed1c9e	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 23:06:12	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf6f9d1455128f1ec9b2376a056ed1c9e	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 23:06:12	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf99774659fc4a2e8203b839705db2a7e	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 01:25:10	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uf99774659fc4a2e8203b839705db2a7e	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 01:25:10	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufb45a4500206913612a6a508c631bba2	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:07:07	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufb45a4500206913612a6a508c631bba2	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:07:07	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufbf0ee25416e0c1b2aa954edd1e06305	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 00:12:01	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufbf0ee25416e0c1b2aa954edd1e06305	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 00:12:01	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufc2acddfbac83cc860b58c21236325d4	限定活動	3	event	keyword	1	2021-12-18 20:19:51	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufc80550fa0a68fa3f96ea356f2ce9568	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:50:59	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufc80550fa0a68fa3f96ea356f2ce9568	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:50:59	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufd828e6a7ec779d7579bcc178e6fb834	限定活動	3	event	keyword	1	2021-12-18 23:30:45	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufdafc6fc54bea1ba99786485cc6ab079	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 01:25:52	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufdafc6fc54bea1ba99786485cc6ab079	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 01:25:52	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufe24572e1ec974c331405a0e775d7dcf	測試	3	event	keyword	1	2021-12-18 20:36:15	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufe2942f8a2d28b9bd2fcb248c9b01b35	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:13:40	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufe2942f8a2d28b9bd2fcb248c9b01b35	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:13:40	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ufedd03a7d9a92f94fcb57088270473f9	測試	3	event	keyword	1	2021-12-18 20:34:58	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uff192950396a0b0a6348b360b1a74d90	限定活動	3	event	keyword	1	2021-12-18 23:38:53	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uff192950396a0b0a6348b360b1a74d90	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 23:32:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uff192950396a0b0a6348b360b1a74d90	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 23:32:22	2021-12-19 02:22:15	2021-12-19 02:22:15
